custid,region,townsize,gender,age,agecat,birthmonth,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,carditems,cardspent,card2items,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
6069-XDEXMK-X0N,4,1,0,55,5,January,11,1,2,0,7,3,0,47.00,3.85,2,29.30,4.64,1.53,9.13,2.21,0,4,1,13,2,2,3,2,0,0,1,0,0,0,1,2,24,4,0,-1,-1,-1.00,-1,-1,0,4,3,26,0,0,0,1,0,0,0,0,0,0,9,4,0,0,0,1,1,2,0,36,5,4,4,1,0,27,5,7.00,229.32,4.00,118.65,1,3,66,0,20.00,3.00,1292.80,7.16,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,20.75,3.03,1305.00,7.17,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,21,1,1,1,0,0,0,0,0,1,0,0,0
9607-SSUZLA-6BC,4,3,1,24,2,November,14,2,3,0,3,2,0,53.00,3.97,3,10.50,2.19,0.78,3.38,1.22,0,5,1,12,2,4,6,1,0,0,0,5,0,0,1,1,3,2,0,-1,-1,-1.00,-1,-1,0,4,3,29,0,0,1,1,0,0,0,0,0,0,9,1,0,1,1,4,2,3,0,6,3,1,4,2,0,6,3,8.00,351.94,5.00,203.11,1,1,60,0,22.00,3.09,1375.90,7.23,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,11.75,2.46,590.00,6.38,0,0.00,#NULL!,0.00,#NULL!,0,0,0,1,0,0,0,0,0,1,19,1,1,1,0,1,1,0,0,1,0,1,0
7578-BQFWYG-6BA,1,1,0,18,2,August,13,2,3,0,0,1,0,15.00,2.71,1,18.70,0.90,-0.10,1.90,0.64,1,1,0,-1,-1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,6.80,1,0,0,5,3,23,0,0,0,0,1,0,0,0,0,0,2,3,0,0,1,1,3,4,0,1,1,2,2,2,1,1,1,9.00,328.18,3.00,125.94,1,1,3,1,2.50,0.92,4.75,1.56,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,1,1,21,1,0,0,0,1,1,1,0,0,0,0,0
3443-KKJGID-BHV,3,1,1,33,3,February,19,4,2,1,0,1,0,49.00,3.89,2,6.70,1.63,0.49,1.65,0.50,1,1,0,-1,-1,1,7,0,0,0,0,0,0,7,1,1,7,2,1,1,0,25.70,2,0,1,10,5,20,0,0,0,0,0,0,0,1,0,1,9,2,1,0,0,3,4,1,0,2,2,2,1,3,0,2,2,12.00,589.24,6.00,490.10,1,3,4,0,2.70,0.99,13.75,2.62,0,0.00,#NULL!,0.00,#NULL!,1,42.15,3.74,109.05,4.69,1,40.00,3.69,120.00,4.79,1,26.95,3.29,72.30,4.28,0,1,1,4,1,1,1,1,1,1,22,1,1,1,0,1,1,1,0,0,0,0,0
5222-YADDNK-22Q,3,4,0,21,2,September,16,3,2,0,0,1,0,30.00,3.40,2,17.00,1.08,0.07,4.02,1.39,1,3,0,-1,-1,3,1,1,0,0,0,0,0,0,0,2,1,1,6,1,1,18.60,1,0,0,1,1,29,1,0,0,1,1,0,0,0,0,0,9,2,1,0,0,2,4,1,0,3,2,4,2,1,0,3,2,14.00,492.98,8.00,225.00,1,1,7,1,6.15,1.82,41.85,3.73,0,0.00,#NULL!,0.00,#NULL!,1,32.25,3.47,190.50,5.25,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,1,0,4,0,0,1,0,0,1,21,1,1,1,0,1,1,1,0,0,0,1,0
3705-BBBFVD-22T,4,2,0,56,5,October,14,2,1,1,17,5,0,64.00,4.16,3,6.60,0.38,-0.98,3.85,1.35,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,20,4,2,1,0,30.60,2,0,0,1,1,33,1,0,0,0,0,0,0,1,0,0,3,4,1,0,0,1,4,1,0,28,5,4,4,4,0,17,5,5.00,181.40,9.00,316.68,1,2,56,0,20.30,3.01,1181.70,7.07,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,1,0,0,0,1,23,1,1,1,0,0,0,0,0,1,0,0,0
7644-GUTBHT-RJH,1,2,1,42,4,March,9,1,3,0,15,4,0,52.00,3.95,3,9.20,0.74,-0.31,4.05,1.40,0,5,1,10,1,3,0,0,0,0,0,0,0,0,1,1,18,4,4,1,1,30.80,2,1,0,1,1,20,1,0,0,0,0,0,0,0,0,1,9,5,0,0,1,3,2,1,1,23,5,4,1,1,0,15,4,9.00,301.18,6.00,162.99,0,3,51,0,8.15,2.10,436.30,6.08,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,14.75,2.69,790.00,6.67,0,0.00,#NULL!,0.00,#NULL!,0,0,0,1,0,0,0,0,1,1,20,1,1,1,0,1,1,1,0,1,0,0,0
7905-WKQYSX-260,2,1,1,26,3,April,14,2,2,0,1,1,0,20.00,3.00,1,13.20,1.09,0.09,1.55,0.44,1,1,1,17,4,3,8,2,0,0,0,0,0,6,1,1,4,2,4,0,1,9.20,1,0,1,1,1,23,1,0,0,0,1,0,0,1,0,0,9,4,1,0,1,1,2,1,0,1,1,4,2,1,0,1,1,8.00,183.37,1.00,27.71,0,1,2,0,2.30,0.83,2.60,0.96,1,17.00,2.83,42.35,3.75,1,54.00,3.99,55.85,4.02,1,18.00,2.89,10.00,2.30,1,44.40,3.79,53.40,3.98,1,1,1,3,1,0,1,1,1,1,19,0,0,0,1,1,1,1,1,0,0,0,0
3385-SXGCON-MA7,3,1,0,50,5,August,20,5,2,0,4,2,0,100.00,4.61,4,3.60,0.76,-0.28,2.84,1.05,0,2,1,18,4,2,0,0,0,0,0,0,0,0,0,1,20,4,0,-1,-1,-1.00,-1,-1,1,3,2,19,0,0,1,0,0,0,1,0,0,0,9,5,0,0,0,4,2,2,0,22,5,2,3,1,0,17,5,13.00,314.46,2.00,90.31,0,1,50,1,10.20,2.32,567.85,6.34,1,33.25,3.50,1660.55,7.41,1,89.35,4.49,4270.25,8.36,1,93.50,4.54,4620.00,8.44,1,97.65,4.58,5022.95,8.52,1,1,1,0,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,0,1,1
4440-DCYMEU-U69,1,2,1,32,3,January,14,2,2,0,1,1,0,23.00,3.14,1,12.50,0.42,-0.87,2.46,0.90,1,1,0,-1,-1,1,10,0,1,0,0,0,0,9,0,2,7,2,3,1,1,11.80,1,0,0,1,1,21,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0,2,2,4,0,1,1,1,3,3,0,1,1,7.00,456.70,3.00,153.36,0,1,1,1,2.05,0.72,2.05,0.72,0,0.00,#NULL!,0.00,#NULL!,1,24.30,3.19,24.30,3.19,1,27.75,3.32,27.75,3.32,0,0.00,#NULL!,0.00,#NULL!,0,0,0,2,0,0,1,1,1,1,14,0,0,0,0,1,0,1,0,0,0,0,0
2590-GUXWSK-RWT,2,1,0,18,2,October,13,2,1,0,0,1,0,20.00,3.00,1,2.30,0.13,-2.04,0.33,-1.11,1,2,0,-1,-1,4,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,11.70,1,0,0,1,1,17,1,0,1,0,0,0,0,0,0,0,9,2,0,0,0,3,4,3,0,0,1,5,4,4,0,0,1,10.00,286.11,2.00,39.77,0,3,7,1,20.95,3.04,131.75,4.88,1,27.00,3.30,190.00,5.25,0,0.00,#NULL!,0.00,#NULL!,1,21.00,3.04,120.00,4.79,0,0.00,#NULL!,0.00,#NULL!,1,0,1,2,1,1,1,1,0,1,26,1,1,1,0,1,1,0,0,0,0,0,0
6269-CNSEKH-JCD,1,5,0,63,5,December,15,3,2,0,7,3,1,18.00,2.89,1,2.80,0.37,-0.99,0.13,-2.01,0,2,0,-1,-1,1,2,2,0,0,0,0,0,0,1,3,19,4,3,1,1,9.10,1,0,0,1,1,27,1,0,0,1,0,0,0,0,1,1,9,4,0,1,0,3,3,4,1,6,3,2,1,3,1,4,2,9.00,161.41,4.00,43.06,1,1,14,0,5.95,1.78,81.90,4.41,1,19.25,2.96,272.00,5.61,0,0.00,#NULL!,0.00,#NULL!,1,18.75,2.93,250.00,5.52,0,0.00,#NULL!,0.00,#NULL!,0,0,0,2,1,1,1,1,0,1,18,1,1,1,0,1,0,0,0,0,0,0,0
2760-QYCCNH-1QP,1,1,0,75,6,October,16,3,3,0,39,5,1,133.00,4.89,5,10.60,7.91,2.07,6.19,1.82,0,2,0,-1,-1,1,1,0,1,0,0,0,0,0,1,1,46,5,0,-1,-1,-1.00,-1,-1,0,4,3,18,0,0,0,1,0,0,0,1,0,1,9,5,0,0,1,2,3,1,0,39,5,3,4,3,1,29,5,19.00,933.62,5.00,389.86,1,2,72,1,35.65,3.57,2674.65,7.89,1,47.00,3.85,3346.35,8.12,1,57.95,4.06,4090.90,8.32,1,24.25,3.19,1765.00,7.48,1,96.70,4.57,6888.70,8.84,1,1,1,4,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,0,0,0
3692-CLHXLX-H7W,4,1,0,69,6,July,12,2,6,1,31,5,0,56.00,4.03,3,9.00,2.75,1.01,2.29,0.83,0,5,1,14,2,2,8,0,0,0,0,0,0,8,1,1,46,5,2,1,0,37.30,2,1,0,5,3,17,0,0,0,0,1,0,0,0,0,0,9,6,0,0,1,4,2,3,1,38,5,3,2,2,1,28,5,10.00,154.77,6.00,112.53,0,2,70,0,43.40,3.77,2915.35,7.98,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,18.25,2.90,1285.00,7.16,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,24,1,1,1,0,0,1,1,0,0,1,0,0
7167-GGLBZF-G13,4,3,1,68,6,April,8,1,1,0,16,5,0,56.00,4.03,3,2.70,0.34,-1.07,1.17,0.16,0,5,0,-1,-1,1,1,0,0,0,0,1,0,0,1,1,23,4,0,-1,-1,-1.00,-1,-1,0,4,3,24,0,1,0,1,0,0,0,0,0,0,2,6,1,0,0,2,1,2,1,14,4,5,3,4,0,12,4,18.00,339.55,3.00,72.43,1,3,27,0,11.35,2.43,332.85,5.81,1,37.00,3.61,1030.40,6.94,0,0.00,#NULL!,0.00,#NULL!,1,29.25,3.38,745.00,6.61,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,1,1,1,0,1,28,1,1,1,0,0,0,0,0,0,0,0,0
8175-UIPWJF-KD4,1,1,0,41,4,May,20,5,6,0,12,4,0,91.00,4.51,4,5.50,3.30,1.19,1.71,0.53,0,1,1,20,5,5,0,0,0,0,0,0,0,0,1,1,15,3,0,-1,-1,-1.00,-1,-1,0,8,4,18,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,4,2,2,0,23,5,1,1,4,0,23,5,9.00,221.06,8.00,210.98,0,2,72,0,16.65,2.81,1252.50,7.13,1,46.25,3.83,3254.65,8.09,1,63.30,4.15,4456.85,8.40,1,14.25,2.66,975.00,6.88,1,98.55,4.59,6969.00,8.85,1,1,1,4,1,1,1,0,1,1,18,1,1,1,1,1,1,1,1,1,0,0,1
6515-UIBHZP-L71,2,3,1,35,4,October,10,1,1,1,6,3,0,26.00,3.26,2,4.20,0.12,-2.13,0.97,-0.03,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,7,2,2,0,0,17.40,1,0,1,1,1,30,1,0,0,1,0,0,0,0,0,1,9,4,0,0,0,2,4,1,1,3,2,4,1,1,1,4,2,7.00,142.24,3.00,55.82,0,3,5,0,3.50,1.25,10.95,2.39,1,20.00,3.00,95.90,4.56,0,0.00,#NULL!,0.00,#NULL!,1,21.25,3.06,85.00,4.44,1,18.15,2.90,72.40,4.28,1,0,1,2,1,1,1,1,0,1,21,1,1,0,0,1,0,1,1,0,0,0,0
1342-QFNQIM-23L,1,1,0,61,5,October,19,4,5,1,20,5,0,211.00,5.35,5,12.20,10.30,2.33,15.45,2.74,0,5,1,16,3,2,1,1,0,0,0,0,0,0,1,1,34,5,3,1,0,86.80,3,1,0,1,1,18,1,0,0,1,1,0,0,0,0,1,9,5,0,0,0,3,1,1,0,36,5,4,3,1,0,28,5,8.00,262.03,5.00,146.88,1,1,71,0,24.60,3.20,1721.70,7.45,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,19.25,2.96,1290.00,7.16,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,17,1,1,1,0,0,0,0,0,1,0,0,0
2243-MTPQGC-UJW,1,2,0,53,5,April,19,4,1,0,13,4,0,174.00,5.16,5,9.10,2.19,0.78,13.65,2.61,0,4,1,17,4,2,5,0,0,0,0,0,0,5,1,1,15,3,1,1,1,89.50,3,1,0,10,5,19,0,0,0,0,0,0,0,0,0,1,9,5,0,1,1,3,2,1,1,32,5,1,4,4,1,24,5,10.00,299.81,5.00,145.63,0,3,61,0,9.00,2.20,586.35,6.37,0,0.00,#NULL!,0.00,#NULL!,1,27.90,3.33,1731.40,7.46,1,14.50,2.67,925.00,6.83,0,0.00,#NULL!,0.00,#NULL!,1,0,0,2,0,0,0,0,0,1,22,1,1,1,0,1,1,1,0,0,0,0,0
9035-RTYCTI-52C,5,1,1,50,5,January,15,3,3,0,10,3,0,64.00,4.16,3,3.60,0.41,-0.90,1.90,0.64,0,3,0,-1,-1,4,4,0,0,0,0,4,0,0,1,1,16,4,2,1,0,38.40,2,0,0,1,1,22,1,0,0,1,0,0,0,0,0,0,9,5,0,0,0,3,2,4,1,31,5,4,2,2,0,25,5,7.00,142.01,4.00,91.90,1,1,63,0,11.30,2.42,753.10,6.62,1,45.25,3.81,2741.25,7.92,0,0.00,#NULL!,0.00,#NULL!,1,23.25,3.15,1480.00,7.30,0,0.00,#NULL!,0.00,#NULL!,1,1,1,2,1,1,1,1,0,1,18,1,1,1,0,1,0,1,0,0,0,0,0
9148-LMSXVM-OVQ,1,2,1,70,6,March,13,2,6,0,26,5,1,17.00,2.83,1,27.80,0.89,-0.12,3.84,1.34,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,13,3,3,1,1,6.90,1,0,0,1,1,24,1,0,0,0,0,0,0,1,0,0,9,6,0,0,1,3,2,1,0,25,5,1,2,2,1,20,5,10.00,239.23,7.00,166.69,1,3,55,0,10.00,2.30,540.90,6.29,1,16.25,2.79,934.40,6.84,0,0.00,#NULL!,0.00,#NULL!,1,37.50,3.62,1985.00,7.59,0,0.00,#NULL!,0.00,#NULL!,1,0,0,4,0,1,1,1,1,1,21,1,1,1,0,1,1,1,0,1,0,0,1
3061-EXBWSF-CAU,5,3,1,59,5,March,13,2,3,0,17,5,0,57.00,4.04,3,13.40,5.43,1.69,2.21,0.79,0,3,0,-1,-1,1,1,1,0,0,0,0,0,0,1,1,19,4,2,1,0,27.80,2,0,1,8,4,25,1,0,0,0,0,0,0,1,0,0,1,6,0,0,1,3,3,2,0,27,5,2,1,2,1,26,5,9.00,342.19,5.00,157.13,0,1,64,0,17.15,2.84,1166.35,7.06,1,35.75,3.58,2353.80,7.76,0,0.00,#NULL!,0.00,#NULL!,1,20.25,3.01,1290.00,7.16,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,1,1,1,1,0,1,28,1,1,1,0,1,0,0,0,1,0,1,0
4111-BWYPHU-N6Y,2,1,0,52,5,July,12,2,2,0,4,2,0,34.00,3.53,2,1.60,0.21,-1.55,0.33,-1.10,0,1,1,15,3,2,1,1,0,0,0,0,0,0,0,2,19,4,3,1,0,16.50,1,1,0,1,1,23,1,0,1,1,0,0,0,0,0,0,9,4,0,0,0,3,3,4,0,5,2,2,3,2,0,4,2,10.00,198.49,3.00,54.80,1,2,5,0,5.80,1.76,47.65,3.86,1,29.00,3.37,169.25,5.13,0,0.00,#NULL!,0.00,#NULL!,1,24.75,3.21,125.00,4.83,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,1,1,1,0,1,21,1,1,1,0,0,0,0,0,0,0,0,0
6668-NCKJJE-L0T,5,2,0,74,6,August,11,1,5,0,33,5,0,103.00,4.63,4,10.70,5.92,1.78,5.10,1.63,0,4,1,10,1,2,0,0,0,0,0,0,0,0,0,2,26,5,1,1,0,55.90,3,0,1,1,1,28,1,0,1,0,0,0,0,0,0,0,9,4,0,0,0,3,4,3,0,18,5,1,4,1,1,17,5,9.00,912.40,8.00,518.35,0,2,45,0,7.60,2.03,371.05,5.92,1,29.25,3.38,1283.30,7.16,0,0.00,#NULL!,0.00,#NULL!,1,14.75,2.69,650.00,6.48,1,24.10,3.18,1099.40,7.00,0,1,1,0,1,1,1,1,1,1,20,1,1,1,0,1,0,0,0,0,0,0,0
9135-DNNOYH-BU8,2,1,0,40,4,January,14,2,3,0,7,3,0,59.00,4.08,3,8.90,1.56,0.44,3.69,1.31,1,4,1,13,2,4,6,0,1,0,0,0,0,5,1,1,10,3,1,1,0,36.40,2,0,1,3,2,28,0,0,1,0,0,0,0,0,0,0,9,4,0,0,1,3,4,3,0,17,5,2,1,2,1,6,3,10.00,383.16,1.00,32.11,1,3,20,0,9.85,2.29,227.40,5.43,1,27.00,3.30,501.00,6.22,1,36.90,3.61,744.25,6.61,1,9.75,2.28,175.00,5.16,0,0.00,#NULL!,0.00,#NULL!,1,0,0,1,0,1,1,0,0,1,20,1,1,1,0,1,1,1,1,1,0,0,0
3037-ZAKGGU-GUX,1,1,1,45,4,June,12,2,2,0,2,2,0,30.00,3.40,2,12.30,1.09,0.08,2.60,0.96,1,5,1,14,2,4,6,0,0,0,0,0,0,6,1,1,10,3,3,0,0,15.20,1,1,1,1,1,16,1,0,0,0,0,0,1,0,0,1,9,5,0,0,0,3,2,4,0,9,3,5,2,3,0,7,3,7.00,172.37,4.00,164.44,1,1,18,0,7.40,2.00,110.05,4.70,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,0,1,18,1,1,1,0,0,0,0,0,1,0,0,0
2447-HFNELF-0ZS,4,3,1,72,6,July,9,1,1,0,8,3,1,9.00,2.20,1,9.60,0.09,-2.40,0.77,-0.26,0,2,1,12,2,2,0,0,0,0,0,0,0,0,1,1,29,5,0,-1,-1,-1.00,-1,-1,1,4,3,27,0,0,0,1,0,0,0,1,0,0,4,2,1,0,1,3,2,2,0,21,5,5,4,2,0,22,5,4.00,54.88,5.00,50.87,1,2,54,0,7.45,2.01,411.50,6.02,1,35.50,3.57,1890.85,7.54,0,0.00,#NULL!,0.00,#NULL!,1,23.50,3.16,1260.00,7.14,1,38.15,3.64,1992.30,7.60,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1185-TSMRSF-VPA,1,1,0,55,5,March,9,1,1,0,13,4,0,39.00,3.66,2,6.50,0.30,-1.21,2.24,0.80,0,3,0,-1,-1,2,0,0,0,0,0,0,0,0,1,2,32,5,3,1,1,14.90,1,1,0,1,1,18,1,0,0,0,0,0,0,0,0,0,2,5,0,1,0,3,4,2,0,21,5,2,4,1,1,14,4,13.00,447.89,1.00,37.35,0,2,39,0,8.40,2.13,253.15,5.53,1,23.75,3.17,923.55,6.83,0,0.00,#NULL!,0.00,#NULL!,1,30.00,3.40,1165.00,7.06,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,1,0,1,0,1,27,1,1,1,0,0,0,0,0,1,0,0,0
4532-CPXGCN-TY1,4,5,1,58,5,July,19,4,2,0,2,2,0,146.00,4.98,5,9.30,7.02,1.95,6.56,1.88,1,3,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,18,4,1,1,1,85.50,3,1,0,8,4,34,1,0,0,0,0,0,0,1,0,0,9,3,1,0,1,4,3,1,0,29,5,2,1,4,0,10,3,7.00,219.22,8.00,214.17,0,3,28,0,39.00,3.66,1051.90,6.96,1,24.25,3.19,681.35,6.52,0,0.00,#NULL!,0.00,#NULL!,1,8.25,2.11,190.00,5.25,1,22.45,3.11,646.60,6.47,0,0,0,0,0,0,0,1,1,1,26,1,1,1,0,1,0,0,0,0,0,0,0
9454-YISEAZ-K0D,1,1,1,72,6,January,19,4,2,1,9,3,1,9.00,2.20,1,10.20,0.32,-1.13,0.60,-0.52,0,4,0,-1,-1,1,2,2,0,0,0,0,0,0,1,1,28,5,1,1,1,5.80,1,0,1,4,3,22,0,0,0,1,0,0,0,0,0,0,1,6,0,1,0,1,1,1,0,23,5,2,4,1,0,24,5,10.00,207.23,2.00,36.44,0,3,54,1,12.50,2.53,681.70,6.52,1,38.00,3.64,2037.85,7.62,1,50.40,3.92,2616.65,7.87,1,15.75,2.76,905.00,6.81,1,53.75,3.98,3022.15,8.01,1,1,1,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0
1870-DEUJOQ-7LF,1,2,0,38,4,December,16,3,1,0,9,3,0,44.00,3.78,2,6.00,1.27,0.24,1.37,0.31,0,3,0,-1,-1,3,0,0,0,0,0,0,0,0,1,1,13,3,3,1,0,20.00,2,1,0,1,1,16,1,0,0,0,0,0,0,1,0,1,9,5,0,0,0,4,2,1,0,3,2,1,2,2,0,3,2,18.00,913.98,7.00,316.29,1,1,8,1,5.20,1.65,38.85,3.66,1,12.25,2.51,105.45,4.66,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,3,0,0,0,0,0,1,19,1,1,1,0,1,1,1,0,0,0,1,0
7235-KGKKXX-B4S,1,5,1,32,3,December,13,2,6,0,10,3,0,28.00,3.33,2,10.40,0.42,-0.88,2.50,0.91,0,5,1,16,3,2,6,2,0,0,0,0,0,4,1,1,9,3,6,1,0,10.40,1,1,0,1,1,31,1,1,1,0,0,0,0,1,0,0,1,5,0,1,1,3,3,2,0,7,3,2,1,4,0,8,3,6.00,65.59,4.00,51.98,1,1,18,0,3.35,1.21,64.15,4.16,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,0,1,14,1,1,1,0,1,0,0,0,0,0,0,0
1659-AJYJAE-BX5,5,5,1,47,4,April,11,1,4,0,15,4,0,31.00,3.43,2,16.00,1.47,0.39,3.49,1.25,0,3,1,13,2,3,0,0,0,0,0,0,0,0,1,1,11,3,2,1,0,14.60,1,1,0,1,1,31,1,0,0,0,1,0,0,1,0,0,9,4,0,0,0,2,2,1,0,28,5,5,2,1,0,21,5,18.00,414.74,3.00,96.36,1,3,57,0,15.50,2.74,920.50,6.82,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,18.00,2.89,1095.00,7.00,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,16,1,1,1,0,0,0,1,0,1,0,0,0
6354-YEDPOQ-U8E,1,1,0,77,6,August,12,2,3,0,29,5,1,23.00,3.14,1,6.40,0.19,-1.65,1.28,0.25,0,4,0,-1,-1,2,3,0,0,1,0,2,0,0,0,1,37,5,1,1,0,9.80,1,0,0,1,1,41,1,0,0,0,0,0,0,0,0,0,9,6,0,0,1,2,2,3,0,37,5,3,4,4,0,29,5,11.00,151.64,5.00,72.46,0,2,67,0,23.95,3.18,1703.80,7.44,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,14.50,2.67,945.00,6.85,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,1,0,0,0,0,1,21,1,1,1,0,0,0,0,0,1,0,0,0
4208-EUPATO-SAN,2,2,1,47,4,February,12,2,1,0,13,4,0,76.00,4.33,4,11.20,2.43,0.89,6.08,1.80,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,16,4,2,1,1,48.90,3,1,0,5,3,18,0,1,0,0,1,0,0,0,0,0,9,3,0,0,0,1,3,2,0,30,5,4,2,2,0,23,5,8.00,491.99,4.00,244.78,1,3,62,0,15.15,2.72,971.90,6.88,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,13.75,2.62,855.00,6.75,1,35.20,3.56,2081.30,7.64,1,0,0,0,1,1,1,0,1,1,14,1,1,1,1,1,1,0,0,1,0,0,0
5599-DUCEPK-HXP,4,3,1,77,6,March,15,3,1,0,27,5,0,108.00,4.68,4,9.10,4.84,1.58,4.99,1.61,0,5,1,18,4,2,7,0,1,0,0,0,0,6,1,1,54,5,2,1,0,51.70,3,1,0,1,1,37,1,0,1,1,0,0,1,1,0,0,9,2,1,1,0,4,2,1,0,39,5,1,1,2,0,30,5,9.00,357.59,6.00,188.66,1,2,72,0,54.55,4.00,3844.35,8.25,0,0.00,#NULL!,0.00,#NULL!,0,0.00,#NULL!,0.00,#NULL!,1,22.00,3.09,1550.00,7.35,0,0.00,#NULL!,0.00,#NULL!,1,0,0,0,0,0,0,0,0,1,21,1,1,1,0,0,0,0,0,1,0,0,0
3438-ZEUAOG-3O1,5,3,1,29,3,August,14,2,2,0,0,1,0,24.00,3.18,1,9.20,0.72,-0.32,1.48,0.39,1,1,1,14,2,4,3,0,0,0,0,0,0,3,1,1,7,2,2,1,1,12.20,1,0,1,1,1,36,1,0,0,0,0,0,0,0,0,0,9,3,1,0,0,4,3,4,1,11,4,1,1,3,1,7,3,8.00,191.51,4.00,110.06,1,3,35,0,8.40,2.13,276.70,5.62,1,21.75,3.08,760.20,6.63,0,0.00,#NULL!,0.00,#NULL!,1,6.50,1.87,215.00,5.37,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,1,1,1,1,0,1,22,1,1,1,0,0,0,0,0,0,0,0,1
7358-HOLJDC-BXP,3,3,0,67,6,August,9,1,6,0,18,5,0,40.00,3.69,2,5.90,0.15,-1.92,2.21,0.79,0,5,0,-1,-1,1,6,2,0,0,0,0,0,4,1,1,29,5,2,1,1,25.30,2,0,1,4,3,28,0,0,1,1,0,0,0,0,0,0,9,6,0,0,0,3,2,4,0,24,5,4,1,2,1,19,5,9.00,315.09,6.00,171.42,1,3,50,0,16.65,2.81,847.20,6.74,1,19.75,2.98,971.45,6.88,0,0.00,#NULL!,0.00,#NULL!,1,11.00,2.40,525.00,6.26,0,0.00,#NULL!,0.00,#NULL!,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,1,0,0,0,0,0,0
